hour,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9,rep10
1,1.5578795741,0.0184816426,1.5352240121,0.4443965211,0.5570449278,3.6730266945,1.2565597466,2.7817583997,2.3143923833,0.3833152216
1,1.8988450694,0.4947002152,3.6956165613,0.1987352006,4.8394563754,2.8831037134,6.623713728,0.8655401205,5.4695535379,0.5017459814
1,0.8297483327,0.0182029981,6.8475973322,0.8764186577,1.3708295536,1.0306964701,1.540701298,2.5610033419,0.1713593895,12.31515571
1,4.6804905255,0.8328246042,0.7141854915,1.6208016428,2.1384131657,0.079652441,0.0399650862,0.4956884302,0.5645775125,3.9063220817
1,0.5997125908,1.8938286534,2.4516979073,2.6894576623,0.9135616002,0.6035152294,0.9711838137,3.5268764024,0.5776568015,3.0023383227
1,4.8658698221,2.8365479865,1.6487997485,2.9227157152,10.573832508,1.7204069272,0.7079435867,7.9925948369,12.211575987,0.8283196215
1,4.1181567049,1.0406512388,0.4021320022,0.1287697446,1.0945487294,5.8901277009,0.0209882387,4.2584926946,2.0968730496,0.6272008791
1,0.7060178613,7.9405076759,1.2914893801,0.8737696428,0.1014956921,2.9224562373,1.1255336117,3.323370713,1.3737168515,5.5973210508
1,1.5054062229,0.2054167194,3.2417566862,4.7035836211,0.6957174526,0.1023690049,2.3549525917,0.0317812729,2.3403129327,3.2420611237
1,1.9214015573,5.1107567509,1.3012352477,0.8727600262,0.4710431284,0.1856596525,6.9771702463,2.2336293293,1.9341217722,4.7667187049
2,0.4500309982,0.9503666595,1.7348278075,0.4880996329,0.056520639,2.7506034745,5.1045948082,0.9046361181,4.852152646,0.0623297925
2,0.7385729332,4.394160267,2.4636175576,2.7313663374,1.8981860188,2.1141774778,4.3155307806,0.4428124489,3.409136452,0.6904813691
2,0.1385326145,0.9741700966,7.8377737754,1.9381856374,0.6404437951,5.7874275625,0.2765089617,6.0995136751,5.2998214704,3.6865931104
2,3.6004797271,1.7210092203,2.9000692039,0.9683219586,3.9770447982,0.2669631301,0.9877737023,0.7039270429,0.1642786603,2.652659064
2,1.6543032496,6.9347539617,9.4533673958,1.2539749524,2.252659339,2.3226687747,11.05900228,2.4626372907,1.4688810639,1.3538951437
2,1.1866164566,0.5811712318,10.090955262,5.3523176692,1.9155391112,2.6964736982,3.590632781,4.4093189434,0.2293988276,0.6508489042
2,0.8437702477,0.2639165559,0.2389631421,2.2764542035,5.849072258,3.7308186401,0.5773872848,0.4958108858,0.7791500936,0.8161286133
2,2.5856223091,1.9267560904,1.0751690395,0.9471743718,0.7963835991,5.271504287,0.4689794694,1.4008968678,3.5982298105,6.9868956889
2,4.7772918421,3.6503599262,1.6600302267,0.3469930736,0.6915238704,0.4820821364,2.9577714091,1.5467309966,5.0591117211,1.8576791439
2,15.459680999,1.171477064,0.5604860456,0.1121093697,15.082263971,3.2095141173,2.5195133227,1.2390868578,0.1357610166,3.4302033812
3,3.2614662098,3.6622013748,0.4458542699,1.0573033424,8.4466068211,2.5929082924,5.8333565789,9.6832794988,7.1911088921,0.8540082461
3,0.0371400961,1.4808255854,3.2747853511,4.9898974693,0.0061598819,7.4767313768,4.3539374276,0.5730444133,1.9464568543,0.5627531466
3,3.645509037,0.8510373149,0.2033860953,0.9011297619,0.7835468302,2.2817092969,0.1206662142,14.888085336,1.9650353388,0.2664634734
3,10.613976627,0.0681973947,2.4846359879,2.8779057612,2.3699542028,3.0384363162,4.3619784553,3.3579480387,2.0987788821,1.9929295274
3,2.6395679412,2.9461165844,1.2148281974,2.6612179913,0.2035177977,0.6147249702,2.0717134172,1.5748224173,6.8808188289,6.102373762
3,1.075026799,0.1143081006,0.250799218,2.0602376594,0.8119414627,3.2206476364,3.7840444264,16.143223552,1.5174629045,4.9279059834
3,0.8586727358,0.7046826654,6.6351761907,1.3503785571,5.6984276955,4.5548607292,1.9818732382,0.7652562585,4.7322843326,1.3567199696
3,0.0702960075,4.494308055,0.1110250502,0.0921163252,0.5541619363,9.4082330037,13.442037333,2.2508822531,3.1453225802,5.030840865
3,2.0823629492,0.7071826232,0.1637005955,6.3058218231,0.5324309073,0.2792472617,0.0835737696,6.3998854371,7.4305564266,0.361560966
3,3.2600177221,5.5403068262,0.588635043,0.4149158951,1.9964458822,0.6242430689,4.0823851283,6.4828063073,3.5313836425,0.090622888
4,0.8604546533,3.8508693362,0.7769665572,1.9611777466,0.4435976348,2.286797882,0.0612480766,2.5428559817,1.2161649715,0.478502805
4,2.7450424699,0.7167250611,7.4226642364,12.666863128,0.5016786846,10.650916821,5.2425097495,5.3265047149,0.2453778068,0.8245824333
4,8.5911156144,1.8746577567,8.0758322153,5.0969549611,3.7632614948,1.8167475273,5.1891205343,2.8667997022,2.6706559278,1.1061424286
4,0.193092325,2.4766117014,2.601926592,0.844957939,3.0645273014,3.8759826375,1.9307475759,2.3996426374,4.8613070267,0.2475893078
4,2.0545189797,2.0306070444,1.0701500412,1.1547991194,6.560299106,0.978227533,3.6771211582,2.2346603144,0.2654801642,3.4986981888
4,2.0561886946,0.7744375764,0.3160495218,2.5226148423,8.3187876384,0.5521386029,4.0702120308,3.259697036,9.7102996019,1.8290813931
4,1.1505922178,0.4784387041,0.1661857417,0.3006493719,8.0787755464,5.740640588,5.5248909972,0.4943291821,1.0509093614,5.1222672341
4,2.2974892518,4.5896017691,0.2580524109,8.5208926726,3.7436305528,2.6865274577,8.998463874,0.0789919022,6.7908491349,1.6350641986
4,0.5440881423,5.7580603637,3.5605537595,0.631556529,1.1971282643,5.0532766826,3.4158480325,1.9441061355,3.3003722362,2.03147883
4,6.0808378604,2.0637855177,1.5144038033,1.2429530671,2.3848771,2.1262017845,0.4955026581,3.1616786235,6.2629422119,2.6068792602
5,4.3326205036,0.598157914,11.017591446,6.2710027263,9.7039087761,4.6338932448,0.8192225599,0.3172896786,6.2625668372,0.2720717738
5,2.0279110015,1.0640272117,0.8308736651,0.8418587038,1.610417071,1.5299921068,0.6608844364,5.3399038901,5.6702569534,7.662478765
5,0.8388910143,1.2254465179,0.9817973721,2.9306395849,1.1834660245,4.221385085,5.3514658205,0.1612564289,2.3168558668,0.2724877817
5,6.7489488844,4.8991950587,0.2160224854,1.1327010716,2.562219696,6.8035388526,2.2808880046,4.7733201057,0.4250337479,2.6179036097
5,0.6198285376,0.9059254683,1.2670251678,5.8521393171,10.195445401,2.1671239493,1.183558777,3.437483862,0.0569555874,3.1577959338
5,1.291253937,13.944751641,3.3326485574,8.561850243,4.4453206572,11.635552269,0.9096852791,1.0809016408,0.186317672,1.2516869149
5,1.0356676078,0.4083484816,1.1056709131,1.5516884048,1.4813358309,2.7049430374,4.9899551172,0.032014493,1.4352033937,6.0697410354
5,0.0013441344,0.2896229197,3.4771964448,7.7552642475,1.4175915987,0.1326509449,7.9261835238,1.2023887025,1.7656739435,4.8142774451
5,2.305835566,10.195049881,3.0349750428,9.5507751234,0.9110352321,0.6106995202,0.7755103684,1.7533975037,1.3340219016,1.5713587543
5,1.5084883575,2.6076200864,1.8720101474,0.8724001663,11.129489516,5.7708309696,5.1332884714,1.0961943112,1.6947937257,1.7143564048
6,3.5299477481,8.8620293831,0.8737272483,5.0261676125,14.16301763,7.8872708476,1.2057554005,2.9251173015,2.8890589818,3.4659647022
6,2.0868979397,1.9803080827,4.4275248816,0.8234190746,0.1165570842,1.0980596603,0.2118884934,0.5700548771,2.7416291278,0.1909470373
6,3.8053874772,8.5056460702,6.6029840417,8.8782282919,0.3030258247,6.6373101669,1.2463232787,2.8495793147,10.144906894,0.9829860904
6,13.729907106,2.4391637993,2.3164470594,0.6949141772,2.0120569522,1.0061560109,14.951573333,0.4989913192,1.0232652539,4.0653236933
6,1.0230503677,0.6157702014,3.8650280747,0.2632805032,10.933481214,3.859170923,1.3942052906,1.0437209314,2.6821055793,0.6739589939
6,4.5566523582,4.353452434,0.5411339322,0.0359490791,1.0716604851,1.5892379995,0.937917519,0.7949818207,1.0732913768,3.0970596102
6,0.8514636878,0.1029470488,4.9955095391,1.1519774777,7.8367127413,0.2497274493,1.7721261894,2.4355865393,1.7496600861,0.431667558
6,0.5707785696,7.872168779,7.0146996938,1.5856874679,4.9329857137,1.7827475819,1.8809498613,2.0182088538,1.7008875666,0.8762303158
6,0.9207583649,0.1780085297,13.213784647,1.6100437708,0.1073788862,0.8556127257,0.0957203079,14.130705496,0.2064118311,4.1803091522
6,1.903478154,0.6588609101,9.2685678068,3.1513494747,3.0453358453,4.3607010472,1.3328346107,1.6739267791,0.8471616047,0.8196562458
7,6.2576717253,2.7018736858,2.5236632575,2.3920752235,7.6577998679,1.5764634198,1.8690633095,1.7051890656,1.823303387,0.448406189
7,3.9905303871,0.2351688251,0.441682804,5.841721428,1.5210549146,1.9318052544,0.271937576,1.0498498071,3.3385167853,0.4341242615
7,2.6649575483,1.8632969616,5.3935297249,2.5334357052,4.2292462815,1.3053928909,0.3892144415,0.9994619439,2.7440954138,0.6172290772
7,8.7240600282,0.726623485,0.7363850411,3.0540504966,8.237668737,0.8790478625,6.5062024654,0.7948401555,0.2008171031,7.0903460457
7,2.1091663334,3.9084351912,5.1067696827,0.1200056604,0.3725809688,0.7113871188,2.7765389097,0.3773210734,1.6192928112,4.6284858813
7,1.5821808294,0.2155740611,0.5782798018,1.7508494642,2.9441300632,2.3663352903,1.4610373706,1.177140431,1.3976229132,2.5708373427
7,8.0555333658,0.1560731181,0.2204120441,1.788609415,3.4724681965,4.7556932309,2.2575650838,1.8475409618,3.5575389985,0.2274500895
7,2.1621242336,0.3883505461,1.0636643688,0.0754754885,1.0198602492,0.8652456528,0.966175689,1.2060655069,5.3650750322,1.0577606889
7,0.9669153293,0.5181528175,4.4667322053,3.9667750522,4.6221649468,3.6778960762,0.8107533469,2.754815576,7.1533562637,6.3155169632
7,3.0717910965,3.8624350563,5.8468330702,1.2832952484,1.4393372974,17.737912568,6.3425883247,4.1972779663,6.1510280785,1.3782278949
8,3.3279944198,7.1226966676,0.3497507912,3.0032104988,3.6960682457,0.6763250495,9.9489820903,2.5412951985,1.3665724529,4.6353623461
8,1.9976215465,1.5791911094,5.245683146,0.7411772407,0.2806316868,3.8447400686,0.0776467382,7.2489557966,0.8878847953,4.8381576151
8,3.8557011671,2.9922483352,10.640290426,1.4016485578,5.2219544473,0.9156880411,0.4387687402,5.9894994063,0.6316172498,0.3146523889
8,0.7205520666,3.2943838477,0.4392963824,5.3208816222,0.8312025215,0.1862325969,0.4934515849,3.3857828317,1.1908743941,1.376576681
8,3.1469402788,1.8594734196,1.4522788863,0.0358612373,2.8392551956,1.7282969644,9.7260856738,2.6823259736,2.7483009125,3.5779458472
8,0.0088825232,0.877549361,0.6356102715,0.2950076212,11.273308201,0.6975809178,5.0505904585,8.8617890788,0.7780352682,1.1399786862
8,0.217995284,0.2481007275,0.2391131357,2.942871101,3.309962583,15.739129212,0.6214411351,3.9223828533,0.6380700729,8.6061875436
8,0.2602560812,4.8407249654,1.4502496705,3.7422684992,6.5410459026,3.0700622813,6.8118994739,1.6809259199,3.4710471368,1.622621458
8,3.0305026715,8.5115768265,1.2699942917,9.6590552117,1.9884881448,1.1065882367,2.5383739562,7.1175537119,1.3457590279,2.440368563
8,6.0553332726,3.0226924095,7.4984763663,5.4862552971,3.3103393315,7.3799741237,0.5574222431,2.3430949329,2.9700346173,3.2339089044
9,0.6548854944,0.4817066854,7.9786823713,0.0708747994,0.0562177116,0.7142797503,4.1546627869,2.1769927139,1.0264725661,3.2556184551
9,0.7879100452,2.822551774,6.4749162952,4.4132639141,4.8837898024,1.458864231,0.5781796504,3.1164905174,6.1037604126,5.0147694829
9,1.0935232344,0.5967355896,0.0533330754,2.9746738755,4.6035894601,0.2024738486,0.8157893969,0.2884931692,1.8205933987,3.1455008356
9,0.7766483596,2.8298420869,4.5981815179,1.0536888152,9.1834631032,1.7249126963,4.9830385223,1.7731886476,3.1244810337,0.4759401642
9,6.945472924,3.5705544272,1.6734895062,2.5072568859,0.0717383609,0.471995432,0.7325638725,1.3760383635,1.2674987153,0.4085579326
9,1.3525853201,1.2931901013,8.1421339346,3.2086339161,2.0481547029,3.4552141741,3.5247688622,2.9955276631,6.427404612,6.4940148535
9,1.6995267876,0.4776880259,15.607728304,7.9172437183,1.1707335626,1.0152021484,0.2643520183,3.4561248837,0.800203778,1.4504000292
9,1.3050979863,0.297838528,4.2546382087,1.0196615068,1.1864006001,9.6920925526,3.8616315574,3.4245284662,3.6580625408,1.0912452548
9,1.3736209156,0.0059743457,3.2332403254,5.7992398788,2.6256473628,2.3491980745,10.92978839,0.1567260366,4.5043224938,0.332363723
9,1.2836572585,0.480709807,1.3893438815,0.2216113767,0.4198915105,7.3705904755,3.1540381033,1.017714945,0.7358313282,17.217970638
10,2.8555589304,4.2956283615,2.8839751082,6.2786754988,0.8682537292,0.8572611105,0.0403471266,0.7724781414,3.4881045794,2.6982428501
10,2.2949593513,0.934387415,6.5477823023,0.1946120653,1.7336719175,2.526711472,1.0821503771,2.0336224657,1.1527843319,3.8494675589
10,3.1670096923,1.3388791573,1.8901446914,1.4088554126,5.9224311029,2.6371928558,2.1591376464,4.1706018553,0.6636685873,1.8182329365
10,0.7335928033,0.5765183113,3.6779917844,0.4490595537,6.788092977,0.9466147002,0.0600527444,0.3594717089,9.7140699355,0.3832847618
10,2.1256651183,2.4377894993,4.8264745905,5.8779934073,0.5176994048,1.4585522379,2.4298281442,3.5746659354,0.2624233095,6.3014712541
10,1.5541401252,2.1040089188,1.3496555839,0.8025352976,2.4413145904,1.5615254304,2.2161634183,1.1104273816,0.6110110097,15.087321757
10,0.1143989503,0.1467776711,1.6804149315,3.082706784,0.3296456372,3.7094897216,0.0503462634,13.919743972,2.6775372991,3.0261645487
10,4.4415286392,11.893756453,4.9251573153,1.6476637848,1.8349595938,5.2606889553,0.389979924,2.0960140523,2.831783818,0.3983912443
10,1.6228709196,3.333125198,2.4686212324,0.323179351,4.2332109894,0.6191292365,1.0760173707,0.8490905347,0.0555899549,3.2454788861
10,1.2336824256,5.2694520554,1.0475267851,1.0849175371,0.3839336326,1.9414525937,0.0714936446,2.7259667918,0.1140747289,0.6906027466
11,0.1725759209,1.528576522,2.1717919143,3.7559399132,0.7636204218,3.8436665742,8.040937447,0.5105510406,1.547564389,1.877139526
11,1.7442989078,1.4559601949,0.318357826,1.7025540637,0.4411325651,1.5431941411,3.9234491803,0.0456826524,5.0914004047,2.0340996015
11,2.9081171904,3.6125055935,4.5834839128,0.1061399445,2.8079892612,2.4476222837,4.0384500092,0.6159150587,3.4169480223,4.5300139189
11,4.6858478463,7.0826327748,7.7065955539,2.5163335163,0.3439985501,1.4524545309,8.004488657,1.9368558349,4.732084304,0.587839712
11,0.9857988509,2.1315832935,7.5602928626,1.2006399131,0.6044184062,2.0085498724,6.4133834993,5.7570826396,4.0820060482,0.6632926636
11,1.1975457616,3.5611110402,0.2259786049,0.4868387894,1.1316635459,3.6028497663,2.3737819122,7.2557190928,0.8317074847,7.8848538169
11,4.0244323017,2.1619545788,4.4069950283,2.4877382599,2.5482282446,0.7415619754,5.6121634714,6.3777466607,12.094239096,0.0417192801
11,6.9967850742,4.2467753931,9.8248879032,16.649027548,7.7262963142,1.5125056966,3.7090427609,0.764391399,6.3004761988,3.8072952357
11,1.3979490293,0.2934459309,0.1671353186,1.1174034902,1.2411971063,1.8123743781,1.566987759,4.6202550612,4.1742402181,3.3783317643
11,0.2375429606,0.9049559364,4.2838912612,5.0867016441,5.6317291009,2.1889218621,0.0448442849,4.2943602021,0.5982571056,7.9038814909
12,0.3344851789,3.2129502501,5.2421366341,0.125887948,1.3954904862,0.9305429178,0.9760538742,0.5265753732,1.7875223651,0.9917130498
12,6.0590243751,1.9203370313,1.6057258385,4.2694808211,1.6779441999,2.5186556424,1.3881087366,5.7585667859,12.103640881,0.1993279344
12,4.1008402354,9.8108248858,0.1249791269,0.1147220822,4.7332383687,0.6292548892,0.8017404155,0.8394755628,2.7498368791,2.3086893637
12,1.825505057,2.3499812966,1.3279755064,0.2715135209,2.6877082347,0.9549939189,1.0956661491,0.1446976722,2.8204543442,0.939207425
12,4.8245463311,4.1505910315,5.4971660541,0.4772359509,4.8911926021,4.7005624107,1.0802086403,1.7713675372,9.4718121321,1.8361169222
12,0.9117958653,2.9068929992,0.9560965052,2.078519011,1.6090583642,7.9357046417,0.6292463596,1.3471694534,4.7145503383,3.6000846032
12,4.9926586887,0.9806869641,4.3843023662,1.4539640565,0.0017481044,2.514004809,2.7532548914,2.5603857644,1.7882383791,3.4730789729
12,6.5187315438,0.2822876196,7.503024781,3.0283666125,0.0800124594,0.7753980328,1.4573121915,0.983407303,6.1082972595,0.3875689834
12,7.5934383654,0.7735731637,2.9544386218,2.8196117636,2.6235025098,5.5760009234,0.7113594652,0.8966391023,3.5560166217,0.1077442807
12,9.7632958116,0.4687539793,3.611119303,6.2730045829,0.2810945439,4.4806704492,0.0425590146,0.7714510056,0.6278401398,2.3698271628
13,12.37322779,1.2724089085,1.8398311263,3.6238273148,1.1883866991,0.2917854044,4.8552084444,1.2138046505,0.2377882657,3.8589262625
13,2.9551694745,0.7166217448,0.3812838523,1.3417111781,0.1175088843,0.1720447277,9.8583736911,4.2849768527,1.6550813664,5.1360397788
13,5.044205731,1.7828462602,5.3286138264,2.5316978979,6.376978465,1.397494073,1.6097569637,1.8924567131,0.9267909676,14.45970742
13,6.1156811476,8.4059089105,5.9688233204,0.7261449619,0.880053622,1.2233292196,2.7441474321,2.1631884456,4.7868286984,1.1658169231
13,5.0655067631,0.6806401114,3.2347347169,5.333851694,1.75237762,3.0357211652,1.6485416788,3.4965992947,3.259243436,2.6263620983
13,0.6934580718,5.9165991781,3.209244085,0.4677876589,19.064295439,1.0081129823,2.2296402311,1.8167616632,1.1564064577,0.2337977478
13,2.5800075841,1.5789763321,1.4473209382,5.6287175404,2.0853030895,0.9429352803,3.7715135105,6.5050189502,1.0055334194,4.4114117155
13,0.715828328,5.4068005037,0.3201545832,3.6080119436,2.3944881113,1.881838415,0.5113732789,4.0491265182,3.2719333669,1.3823093512
13,4.2534049032,3.4280647638,0.1317414704,1.4912214758,3.0617593676,2.7512121851,6.7579634691,1.4368931668,6.0121928666,0.1762073681
13,4.6060518767,0.6142455232,1.3037586776,14.068779111,0.083693891,0.3192575529,0.1750502539,3.1492008494,0.244709706,0.623629683
14,0.4694469453,0.897426651,1.5311020412,0.6825766972,12.306570331,0.6037328794,4.8927254607,0.33271464,0.6751587527,0.578399937
14,0.8109832522,4.7107974196,6.6621496791,0.8950896035,9.5362093546,0.1678427862,4.2624512813,8.1363322577,3.1841399504,4.0224383077
14,1.9649229167,4.9832453229,3.0542357285,5.8101203973,0.764910088,1.9844207016,2.2553745023,0.9842957928,0.8096174409,2.5409735114
