hour,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9,rep10
14,6.4540886464,0.4074401948,0.2975279054,3.0649449861,6.1138488607,1.6399882608,4.7167513488,4.8749419498,8.7001220122,0.222167015
14,1.1401375723,3.8504010291,0.1245739479,3.3465369521,0.9157783321,0.6439343923,0.558829386,1.8140069988,4.8313785102,3.3453782602
14,4.6975529843,8.7816829186,2.2750937549,4.9294477498,0.749249353,6.0072708044,2.203578105,5.6658189891,3.5847149697,6.0243737537
14,2.7190609704,0.7164678873,0.9590805902,2.0689187717,0.8327013776,0.6756551648,2.6185136037,1.460728932,0.8514390904,0.4165166894
14,0.2631181631,0.1755537906,0.0389000046,5.7638762314,5.7573097787,7.283249056,12.55575981,7.7315637353,2.1587984289,0.7718532467
14,1.7202020789,0.8799362525,4.3943427988,2.0019140958,8.4784534697,0.9294492136,4.0558312355,0.4640562047,4.5413749308,0.1495607035
14,10.124528243,2.030492382,5.1468002685,2.5832218478,0.9596335633,0.2537403932,0.2448392727,1.9836329487,2.4030779219,4.6399036837
15,0.8151672508,2.0355157743,5.4490249425,2.0354144819,0.2790517,0.2007234417,4.2873910741,5.9924145451,0.5714810206,0.8073835242
15,0.6412372171,2.0634406396,2.5247144131,0.5649815748,0.1055745081,0.4148448562,3.4918309297,0.5497695531,2.523263,1.8744817685
15,3.5987217357,0.1992305401,0.9710609311,0.7508330137,0.0974279563,7.2359919214,0.2105775401,1.1201290558,0.25554284,4.1981716651
15,0.7446879306,0.9814649988,1.1316222429,1.1259410326,0.0593326007,1.72623039,0.7346317444,7.7806966814,2.0650140068,5.0760465136
15,21.880613769,0.5687212255,0.1346179912,12.031965695,0.9822754382,0.6781625395,0.1159898002,1.1304707039,0.8600704725,2.6534835575
15,7.665900851,3.0602391074,0.6199832682,1.087079171,4.7457046089,8.907917892,4.5270764001,1.8349791961,3.0347869105,1.1604059908
15,1.3100704423,8.6191419167,7.7941466907,0.0422342352,2.7263309436,0.1482973011,4.6522157212,2.7157718486,13.376549873,1.7732512609
15,0.6631624913,1.3717021702,1.2946136764,0.6947259168,0.2037148911,0.9904473048,0.4320762699,0.4904324857,2.1643300561,2.5602849361
15,0.629972885,2.2035629096,0.2393790023,0.3419062487,3.4171545237,1.9043636041,1.7820950551,0.4931766293,2.4537099658,4.06058115
15,0.1733967228,7.4076053691,0.4641677092,0.1092269544,1.935631526,3.3772504639,3.5024484083,3.0126217642,0.3352202105,0.6076424832
16,2.5016811639,1.8753168912,0.1682361246,1.5464194931,1.7307926284,0.2114242103,0.3684189896,3.1789837603,2.6188525554,7.4099359442
16,2.7845034923,0.3176379566,1.9686106429,3.6811888156,1.9424945023,1.9250216056,4.4160088498,1.8882365384,2.8496666626,0.1838641912
16,5.7409311471,7.8054288619,0.8890952722,10.814226869,0.091320032,2.1821782436,5.7190783126,0.7291548527,0.2791073373,0.8212079988
16,7.5302943152,0.2442829132,0.3248432175,3.1620852292,0.5494899464,10.512951978,1.5143522552,2.1484704776,0.5439657154,2.8506843435
16,8.8091391485,9.6377562513,0.6367896804,4.3197454723,0.1225833746,0.3979785251,4.9005084251,0.5798163222,5.6415544205,4.010958765
16,2.3840164756,0.223474986,4.2346851784,2.555758849,1.2077756857,1.3207290022,3.3099668619,7.3150366865,0.4495290736,1.1743587182
16,6.2261133695,0.3653566157,2.8183413633,3.6971204989,0.6328691039,3.9728580242,1.9482785777,3.0856717266,1.9908851081,5.5159041224
16,1.1416197665,0.3309269372,9.9545387607,1.6572952052,0.4943913921,1.4700533259,0.6414695571,0.3682316431,0.2361648167,0.7605046906
16,2.2108733074,4.1592040161,1.8136310118,5.4146361626,4.8031061739,11.054506139,8.4864585468,2.6199815639,0.231455918,1.2798136372
16,2.5146749338,1.4782762848,9.0818050732,2.0507614385,8.090847208,12.635839465,4.5980656223,2.4376086806,1.8240271497,1.8356063278
17,3.8452787295,3.6130465852,8.6543958336,0.0439258011,1.6270178885,1.36937341,0.9889114823,9.6090095632,2.5525201182,0.2544475187
17,1.456468518,1.7737508438,4.1814610791,7.782224341,1.849392594,3.9813929344,0.6003744904,0.1948065512,0.4177319766,0.4213678939
17,0.1632239917,1.9971979718,3.1127299565,1.006747679,1.0807433101,4.5521980879,7.6970301794,2.5561346744,9.2296302513,1.2495047686
17,0.69999157,7.7625405901,1.0568442419,0.6106322503,2.6018718601,0.5900679269,0.9309480956,0.0303906286,0.4660873293,0.4361749668
17,0.0247472062,0.4707744271,0.9584754959,1.9745950887,1.0078571669,4.0364633975,0.7955292686,1.2801622197,3.0614831728,1.6675223941
17,3.849481942,1.1422028547,1.241157938,0.1663083186,2.6373453059,6.2247316583,0.9279968607,5.2689895091,0.0427828849,0.5321407826
17,1.747544065,6.3444396111,9.6349299041,0.9182060393,0.2516837403,2.6404520496,2.4194693746,2.8137609679,5.3088012587,0.13460312
17,4.7292129725,4.1905347069,0.505070869,2.6908495008,3.6762464076,5.45530863,1.5939989232,4.6848136014,0.6657135119,1.0709846781
17,0.0593157725,3.3275814153,5.0093838258,0.8453176999,1.0395424186,6.5246461043,0.3618567009,0.0034931525,1.3259835214,0.7137606207
17,2.998509242,0.1805121893,10.885166109,2.483865076,4.6162203754,0.432707493,5.0994156673,5.3278871701,0.6620809302,0.7683300169
18,2.7091633584,0.6073717141,1.069293041,3.2123119418,4.2498964027,0.574334388,0.1603093006,1.0994846335,0.9060614853,0.0902414921
18,1.7101773208,1.1368651735,2.8719745276,4.4143487891,0.8893200379,4.5315090741,3.6741417212,4.472502301,0.7775027443,0.4549749498
18,0.2644500026,0.2090932088,0.2230467774,2.1357941723,1.8214794071,2.0139402844,0.3067884021,0.6552097001,1.9009318236,2.123782839
18,6.5142724464,1.5099258599,7.3973660669,0.0840479645,1.8327609518,8.0581892533,0.8400939702,0.6022348676,2.4624688358,1.1443212018
18,2.7962143177,3.2562257078,2.449963745,1.1947844245,14.325948236,0.8338119908,1.9801998311,2.2877543538,3.5650198773,3.7885263518
18,1.4676074598,3.3047636749,0.092066255,3.8217399048,2.6099669015,1.7079374757,2.2746731833,4.8968004217,0.6563679909,1.2205780999
18,2.4836176563,1.4306260585,4.8790855306,0.0781783314,0.6567377761,0.4841274091,1.8822636087,2.5215967658,0.5209440564,1.494920913
18,1.6261944557,0.8909951329,2.6658177322,5.6042343043,2.7610657856,0.192627817,1.0114805364,1.3137736045,2.1759422713,10.816054717
18,0.453843206,1.7918364253,6.7184714426,0.4032269141,0.0263598809,0.7812079508,0.8810706943,2.3487512584,2.1370975874,0.1257003776
18,0.2475981823,0.4856968142,0.7547004104,1.4696167161,0.4782689048,1.7554961285,1.1811278596,1.9230389659,2.3555983797,1.2563643404
19,0.2279519514,10.642788706,6.826439403,2.2508648554,1.3029903858,3.207912377,3.4417010279,4.0536886892,1.3163810924,1.4082066052
19,5.6248813451,4.62148929,3.5717534626,3.7169703211,5.8644887035,1.9576975486,0.675567143,1.3974152317,0.6152036809,3.0863645027
19,0.4811610818,2.2484236752,1.2828702386,0.1354374327,0.2046521514,0.6117376669,0.0868546825,0.8620888738,5.540855398,4.3345361399
19,0.819388421,0.4977910758,4.2811812097,1.1032152825,0.3516589413,2.5045057664,1.6797277688,4.8385362342,6.1136081934,5.0748657379
19,0.4757549385,1.2362083701,1.0470915036,4.0500932086,1.1329009882,1.3735160562,4.3842501512,0.8649581034,6.5667314828,18.220501142
19,1.9442370297,4.8795820721,2.9708052118,2.7040693745,2.5398273947,3.5682825857,4.0664846042,3.2210878036,3.6672713596,1.584205234
19,4.2118034576,0.7245520308,0.4552222767,0.3279770408,4.0230990151,0.906193115,5.0542961274,0.6973502094,9.0755511213,1.9246849435
19,10.317832691,3.0907657198,3.7790462494,5.8731343653,7.2997062368,4.2249725103,3.9075555967,1.6759129419,7.0891272635,2.1313249557
19,3.128418587,7.1964529367,2.3378338855,0.7793796625,1.8571666874,1.7571496298,3.2275924835,2.563931062,3.4673167697,5.7014813547
19,2.2335951783,7.2622951099,7.8529643496,2.8086983496,4.7270408566,4.4597203747,0.4343416831,3.6940951373,4.114907158,1.7810436207
20,0.4184220085,2.3808244628,1.0536671041,5.3499202016,6.686827868,0.5042981601,7.9365281477,0.6397710771,0.0964079578,1.6147644769
20,5.9577093091,0.122911682,0.8041594602,7.20919091,0.4768756526,1.6181799491,1.8065318875,1.5187848613,4.0162128552,1.8320334856
20,0.9399355408,7.5035965356,0.6732165471,3.8925261837,1.2256412596,0.5076687802,2.5941766854,6.5674647809,2.1123881701,5.1199729369
20,0.980120261,1.5165909616,2.6429872841,0.6126836271,1.4876039229,1.8076283288,0.9842544593,0.9239101601,1.5667439436,6.0823486962
20,0.0362581639,2.9128989492,3.3745045104,5.6445035525,5.5048241172,0.0179406051,5.4494263438,0.1012898676,2.639913092,0.1087692405
20,2.1671091081,3.2820126833,3.8205882026,3.9016876184,0.361116842,2.0336823663,3.612266024,1.1411592243,0.8559691765,0.8946163851
20,7.170000631,0.193724232,1.0192769577,1.7871967177,0.1626387497,0.6741561914,0.762334382,7.3352810991,3.7170514796,0.0903367911
20,0.4720777957,6.2506608868,1.7875187567,5.0015036993,0.5153267094,2.2154490434,5.6987793065,3.1840843999,1.449527849,1.3498541743
20,1.4300147776,5.6534088987,0.1536475782,2.3506118253,4.3994623735,6.3427538561,4.1362305661,4.1428757242,3.695418382,0.420664548
20,0.3005186951,4.4366035951,1.4592248689,0.2043493622,4.8279144653,0.2628989786,0.3937467068,0.6830335063,0.2782541914,7.033597776
21,1.8078520746,2.3350742343,2.7843050825,4.3028697421,4.7580733892,1.5034986284,3.6215974633,6.7188873509,11.924083314,2.4731216703
21,2.6103425857,2.6287893805,2.8269308292,1.7155326401,0.1443906427,1.614041978,4.427535951,3.1556329094,4.3777064701,9.0922092147
21,0.3165189034,0.2960114823,1.1882247545,0.0336502755,1.9745718126,0.2052719256,0.8861794126,0.7049620703,1.3656863707,1.560152977
21,0.8785237047,1.0858345711,0.5994439521,0.1545099066,6.7885573911,1.9145259973,2.5002164848,3.7905049049,1.3784805904,1.358562721
21,2.0062476286,0.3328182828,8.1431141102,2.9522050734,2.7998049014,0.4784604518,1.4375928008,0.0910865975,0.9811145097,0.2388087105
21,3.3050419183,5.5925484435,1.051231,0.2985750282,3.6161857807,1.0297336409,0.9594340195,2.1283984911,9.9877412,3.7665645132
21,1.0998052896,0.177052325,0.7769676639,6.6499704825,2.3739422957,0.5642826222,3.8005605984,1.2334329081,2.9032875137,3.2276597495
21,4.2636654261,4.7885130746,0.4486738535,1.588153794,0.2627517196,2.6237014988,6.2647005183,0.9044614501,1.6409295494,2.9243725649
21,0.9542353154,3.5449703364,3.1676603433,2.5414269904,0.6341534996,3.349790031,6.2514859384,2.9460249593,2.1966283609,4.1646457896
21,0.1290445695,1.8675755737,2.7747116989,5.610704073,2.1035060917,2.4332627412,2.1159289863,3.2397061301,3.5841498379,1.8253706313
22,0.6136973441,0.2997221733,9.9244182733,0.2806651442,1.340407647,5.8711920289,3.9468494519,5.2864036075,9.8063283113,0.4938697294
22,0.4853727949,0.0305040157,6.8414121418,0.6417168987,1.7974777428,0.527370247,3.807995224,1.0048963087,7.6240719359,4.934896604
22,4.2832039662,6.9216545456,3.3098838918,0.7415389168,2.3038137991,5.1661764502,1.4073772556,2.4835697265,1.3409941057,0.6896545578
22,8.5704215704,5.5015748828,0.1118873478,0.3674690975,0.1737974035,0.2573513024,2.8954371408,1.0233703568,4.8278870842,1.5367657527
22,1.1383901091,4.088013864,1.09799618,2.2227582376,2.9579860368,1.3914079608,0.1987269678,6.6004999979,5.0879701391,1.2787886213
22,1.6823095874,5.6844324256,2.5812189431,1.1211935637,0.4092283127,2.0055210803,7.4760645974,0.3710020174,4.5010025549,5.2592405614
22,3.0751682809,4.0275273044,2.6750012198,4.4026187445,0.8435890975,1.9133347065,0.3066371547,1.4790202496,0.0643484264,5.7971089507
22,0.0120334651,6.870846646,3.809599118,0.5741665778,0.3421103285,2.0215992505,8.8827263877,0.0007679866,3.75361768,0.1701443442
22,1.7645639927,0.6644627469,0.2489799665,0.9199243908,0.7509052225,2.4320090998,0.2823893738,2.3251046632,3.9472170172,2.4381385699
22,1.2041104087,1.6319485662,3.0122216554,1.8246068338,3.4858808157,0.4326137931,0.5440285637,1.2205100497,2.2449391845,7.0682283192
23,5.3287293486,4.1919828557,4.1224290578,1.4827732719,0.8532736465,2.7247470642,2.5124741544,0.3372844703,1.2865275765,0.7874955603
23,0.8003103559,0.7719163429,4.7075136131,1.4385446504,7.1704092681,9.389764729,0.0038430677,0.4542555443,4.3317804574,1.6338502908
23,0.1731834924,4.1153305345,1.9971009599,0.2212952226,6.5281322142,3.6277795624,4.2050777485,0.2656452808,2.0203655295,2.8327034422
23,6.0038184025,14.95011269,2.4606058359,3.0789584712,8.6524102145,1.2117088209,0.1340196652,0.1857953206,0.973378545,0.2566244032
23,0.2653640709,5.691966823,1.4218387482,0.0344423605,1.8959161236,1.1053777265,0.4911425978,0.4617542404,0.3718523901,2.5977833118
23,3.0553445897,2.4641218901,1.7091717626,3.8422854985,1.1875394466,2.0764050207,0.2246300227,1.2527892063,0.4152418082,0.8437117251
23,2.3136515991,6.175327195,1.0484773972,0.8252241192,0.9981253476,0.854925085,7.9248208158,1.8547195117,1.350261782,15.222771411
23,0.4817406893,1.7850978793,1.4184608307,0.4820971465,7.4713647455,9.7628019846,6.8551564987,0.5841854757,1.3352905619,2.2532536837
23,0.4867085273,0.192871461,6.4228098643,2.119854669,2.156562896,0.0397319257,5.543688055,4.9390578869,0.4333994507,0.6294334284
23,1.0690308214,0.1806817822,0.1089467777,0.8499709638,0.9154624974,2.4281461368,0.4801447753,4.0627880906,2.3320625863,0.7446402383
24,6.5831409421,0.3065202021,3.8721890273,1.6563908675,0.3937172743,1.9317728529,7.1955814304,1.0926553016,0.5891328432,7.8434071552
24,3.9379470268,0.7962979568,0.6533519119,5.5062706752,3.4868476832,4.6391042774,0.5810173295,1.5507216734,1.9204052064,3.5532978953
24,1.0002371471,0.2097200768,1.4300277732,6.4273324193,0.1919586574,3.1745788192,1.161072128,0.0450661418,3.7821461667,0.1627628485
24,2.6512776384,0.6041058186,10.055358121,5.0972044341,1.6991142862,0.2040169827,0.970722473,2.5731627451,9.1491865164,2.4663041902
24,5.1052591532,1.7522667497,1.1462605742,0.9314994471,9.5004728249,1.4680384777,6.050934153,1.2225623327,2.6527664005,0.5226049536
24,0.1949651543,2.1858604375,6.5142322805,0.4152916631,15.947743672,2.4877189577,12.098497621,0.1012731926,2.4685570842,0.7037689642
24,7.383867852,8.4570721842,0.8034936065,2.1060501796,3.1364258735,0.5393776382,5.4710178579,3.35224321,0.0216859175,0.7161868213
24,0.8360905463,3.6506471097,0.198262883,1.5240984228,1.823070601,2.5278739419,1.4074172447,2.0384169728,2.9799462406,1.3319982212
24,2.7466196286,2.2222160918,1.8972720054,5.7993022087,0.3009058395,0.0312994056,4.0777055044,1.028091922,4.1314737166,3.7978327791
24,11.224148763,11.18202681,0.5564104577,2.7782917726,0.7538255037,0.1364945035,8.7396619953,0.5875097921,0.8770378095,0.5256136114
25,1.917199844,8.6156603743,5.8166445668,0.0110221484,2.6879006866,0.0009356061,0.8582807713,0.0020836911,3.0272390688,5.1385730748
25,5.7144938103,3.9414656258,4.418745114,0.452609548,1.7114179212,3.3268190191,4.5102774529,2.668647215,7.3045091356,4.2813017583
25,0.0693823847,3.2703545508,3.1788918007,1.6156712562,4.3643763517,0.6089702754,1.2521144936,0.9596338024,2.0707050394,1.096707958
25,2.5883150374,0.0075023386,3.7089533815,4.8621536904,7.9150252429,2.7525153933,1.3224357899,5.0444149047,1.6996631195,13.438577242
25,3.0599931009,0.9373605147,0.5605349852,1.9352770853,0.7392525492,1.7828401164,2.2600460184,1.3169668608,5.9395391952,8.5713551307
25,5.8863161765,2.2539475503,1.8386097326,3.4688103357,2.4594560946,0.0923209944,7.0415608359,1.6013529976,5.0649585181,1.32138998
25,0.1099797138,0.0371475452,4.4115239326,3.8629462785,0.7557018824,4.047488522,0.4932251957,1.7879275372,2.1958663398,2.7845464906
25,0.5508812378,1.9415648008,1.3778245584,2.9613433121,0.0848101122,0.3054819235,0.5667011747,8.2893672684,0.2658462758,5.3693040168
25,3.6171373588,6.5953589962,2.6665975226,1.0932457009,0.710027869,1.7616458976,0.2898336676,4.6201759942,7.2194328274,1.2357569285
25,2.1648466402,1.342916714,2.875633941,1.6712219601,4.8633461794,0.8554580876,6.6332909331,3.6703813468,0.9929869017,7.7665839394
26,3.1245460789,1.2427810132,4.5255676069,0.0645963029,0.0371222987,0.095489075,0.7941223663,3.3273747362,5.5271512183,0.9147901042
26,11.255142322,1.329575578,21.572605221,0.2962289447,3.7740664101,5.2655391812,0.921346633,1.1987514364,0.2183697279,0.5213910314
26,2.7743726717,1.026686195,0.0289573586,1.254568896,14.481163106,3.7128912703,0.2277422839,4.6522390004,4.029866233,3.8392326193
26,9.0551220378,8.269704627,0.8362382212,3.6630865779,0.4225193981,2.6044257364,9.6709151148,5.5579882146,0.4021347761,13.541024201
26,2.6438049006,0.7227035494,1.3330109707,1.0540431043,0.9354396443,0.2536889827,1.3957933366,3.1305827857,6.471460373,2.3446015009
26,1.6495351998,4.9893627261,1.7487170252,0.7944444575,2.9759934966,0.2820720753,3.0601818743,1.0516261299,1.7820591408,3.8358145003
26,0.02529864,1.6042209506,0.0607142785,4.0353737228,1.8932274135,2.0377684763,3.5909449283,5.2250938963,1.5613514731,1.3668923755
26,3.593634637,3.5664655551,2.7949168353,8.7077843635,2.5711981558,1.0978606045,2.9024411087,3.8262177906,1.5089033382,2.1636171696
26,0.2943840374,0.4148764482,1.2710702101,0.0426977538,2.3619894888,7.0296837327,1.4617036779,5.5680551496,1.9756639144,2.3157936756
26,3.2534564826,0.263066024,0.9096203808,2.98173309,2.2875491205,3.6076214602,1.2831471878,0.7581865337,2.7457880031,3.0970883494
27,2.3939365619,0.5883574749,13.793774255,1.1251454618,0.9846988335,0.6196998556,0.5380341143,1.5885514061,0.6648062764,2.3662453891
27,1.1873295691,9.3417000263,0.1584626885,3.8512728143,1.4311796674,3.4277463065,12.354155743,1.504104762,7.516783485,0.6189972788
27,0.4418361641,1.4623645037,8.1129081716,8.811431222,10.82427322,1.6932288558,1.3684424566,3.852100574,6.3173952468,1.0183252374
27,4.5427861243,0.0734185049,7.1232545279,0.2282417979,6.0820225093,5.3141889863,7.8800103977,0.2688674542,1.209831184,0.6290631977
27,0.7331147015,2.5912833742,5.2440613685,0.1357256601,0.7582284354,5.9697669731,0.6677637393,3.1432540775,4.3051321503,3.2316890288
27,3.8352872631,1.7523972253,1.7062436872,0.5318539757,4.3127833426,7.316878244,6.2107259438,2.2348779143,3.1019901923,6.0539678167
